# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.81615,13.45516,-1.48240,0.99394,1.06982,0.82515,0.99317,0.98639
12.90492,13.45449,-2.30843,1.26757,0.29281,0.75482,-0.62934,-0.09483
12.77026,14.12308,-1.33277,1.31002,0.97191,-0.48971,0.19984,0.48333
12.86302,13.64434,-2.82737,1.27872,0.75415,-0.56812,-0.96049,-0.25715
13.22935,13.27220,-0.73056,1.31174,0.75850,0.80362,0.31808,-0.92276
12.97088,13.70598,-1.20161,1.06936,0.54541,-0.26913,0.24029,-0.48387
13.25170,13.99701,-1.04781,0.96024,0.00916,0.21836,-0.80522,-0.87727
12.98134,13.41809,-1.08295,1.24510,0.38977,0.37791,0.69675,-0.46658
12.52000,13.81582,-0.93244,1.06288,0.43315,-0.69945,-0.11170,0.18116
13.25392,13.32671,-2.04686,1.42950,1.41909,-0.96467,-0.71961,0.24790
13.05376,13.97497,-0.17695,1.38925,0.32357,-0.81286,0.02844,0.63530
12.79540,14.18958,-0.55177,1.05267,0.56210,0.73474,0.41441,0.05813
12.47095,13.63517,-0.56853,1.00763,1.46532,0.55083,0.76247,-0.53781
13.21285,14.01879,-0.69664,0.76080,1.37208,-0.08615,-0.08730,-0.69510
12.40824,14.00783,-2.75990,1.39460,0.38330,-0.98142,0.91154,0.03215
12.69556,13.38494,-1.95341,1.27665,0.98198,-0.87111,-0.15496,0.09197
13.17424,13.81306,-2.02419,1.45984,1.04786,0.54394,-0.01739,-0.90199
12.48089,13.92791,-0.42496,1.46584,0.74829,-0.34013,0.69980,-0.29837
12.68398,13.49613,-0.61258,0.88721,1.47319,0.39544,0.00746,-0.22619
13.04977,13.83111,-0.37991,1.49731,0.78051,0.15871,-0.52801,-0.31918
13.22858,13.54951,-0.60838,1.31554,0.85722,-0.62445,-0.16718,-0.23945
12.92900,14.03484,-2.73743,1.38358,0.40386,0.64430,-0.07938,0.72377
12.92270,13.44765,-1.55402,1.19887,1.17598,-0.84595,-0.52766,0.60281
12.84384,13.60586,-0.44229,1.13781,1.16340,-0.26843,-0.36132,-0.64020
12.86200,13.38573,-2.92246,0.86411,0.85665,0.42561,-0.85274,-0.84108
12.62872,14.19587,-2.40797,0.99900,1.27998,0.90205,-0.90114,-0.65871
12.79056,13.78581,-2.67868,0.94109,0.51309,0.70358,-0.27270,0.22283
12.64634,13.70392,-1.19986,1.39205,0.47223,0.57578,-0.99849,-0.74836
12.78261,14.22896,-2.73067,0.90227,1.35468,0.86890,0.72874,-0.39598
12.89620,13.73454,-0.34240,0.99703,1.20077,-0.02607,-0.92232,0.48226
13.07580,13.53524,-0.40810,0.77107,1.44199,-0.57239,0.12430,0.74102
12.45819,13.26678,-0.99165,1.38369,1.38112,-0.96928,-0.37444,0.97889
12.59620,14.32440,-1.16018,0.90421,1.38753,-0.06146,0.24800,-0.28358
12.61529,13.25687,-2.15645,1.13320,0.95842,0.66316,-0.96197,0.90685
12.62924,13.78202,-0.83022,1.29589,0.26251,0.43313,-0.26872,0.10986
12.98961,13.65100,-0.82490,1.35309,0.79878,0.72182,-0.07924,0.51623
12.91760,13.93542,-1.10319,1.17607,0.75891,-0.16229,-0.26756,-0.14355
12.70120,13.85811,-0.10922,0.91332,0.77216,-0.00699,-0.88387,0.89148
12.86679,13.57777,-0.67464,1.48813,0.89673,-0.59137,0.87959,-0.69684
12.55481,14.35089,-2.67740,1.06063,0.63412,0.46299,0.07284,0.61069
12.64402,13.22611,-1.86784,1.10074,0.72814,0.41811,0.84377,-0.72606
13.12051,13.75711,-0.95696,1.24998,0.81880,0.70506,0.75594,-0.29717
12.42213,13.76104,-2.83190,0.90004,1.25125,-0.03349,0.69235,-0.08848
12.65806,13.99501,-0.14680,1.31523,0.78858,-0.96385,0.75920,-0.07700
13.26163,13.28722,-0.25130,1.49621,0.83819,0.21737,-0.32482,0.42270
12.42743,13.89179,-2.71546,1.02703,0.33198,0.02853,-0.58403,0.54222
12.55206,14.01983,-0.68540,0.75112,0.87440,0.92664,0.00108,0.81246
12.75919,13.96286,-1.52313,0.94730,1.15888,-0.57405,-0.03982,0.44800
12.90363,14.25530,-0.21521,0.79792,0.35979,0.38092,-0.56726,0.88938
12.82359,13.58246,-2.61350,0.73188,0.22461,-0.56000,-0.88210,0.78040
12.42297,13.36942,-2.65662,1.41310,0.17149,-0.20646,-0.11981,-0.64505
12.81421,13.74410,-2.10320,1.20343,1.13592,-0.46262,-0.94996,0.04843
12.42598,13.88408,-0.77369,1.10136,0.31888,0.47404,-0.79686,-0.37433
12.72939,13.36488,-1.50313,0.90188,0.16469,0.98363,-0.59724,0.02741
12.84129,13.40928,-1.74034,1.30575,0.09583,0.98635,-0.44525,-0.90153
12.84228,13.87658,-0.25930,0.93275,0.61403,0.37631,0.13483,0.17272
13.16919,14.00368,-0.33771,0.99985,0.76883,-0.70148,0.91952,0.62185
13.14114,14.37314,-1.03149,0.89202,1.07745,0.42006,-0.19179,-0.23660
12.46598,13.68636,-2.11510,1.45425,0.51696,0.61262,0.50567,-0.61581
12.81746,14.07885,-1.41769,1.13289,0.66814,-0.04040,-0.01131,0.81338
13.05395,14.21358,-1.31375,1.10410,0.33640,-0.29416,0.94429,-0.26131
12.72353,13.23627,-1.52407,0.70496,0.28091,0.93259,-0.52541,-0.30006
12.99564,14.27903,-0.84305,0.87667,0.92346,-0.51785,-0.69778,-0.65803
13.06054,13.26267,-1.96744,1.40387,0.52309,0.76534,0.14532,0.33783
12.56695,14.11624,-0.17477,1.12169,0.24468,0.93678,0.89058,-0.23205
12.91600,13.45006,-1.53838,1.37452,0.91395,-0.83591,-0.53843,0.76119
12.92206,13.72486,-0.04308,1.11575,0.53039,-0.29378,0.35258,-0.90682
12.52585,14.32200,-1.13556,1.47712,0.01131,0.71909,0.86703,0.14885
12.97646,13.36658,-2.34594,1.31915,0.84134,0.12736,0.26035,-0.75759
12.63811,13.69891,-1.87455,0.76402,0.94321,0.28110,0.68199,0.44524
13.00954,14.08931,-1.43819,1.45331,1.03918,-0.58809,0.16890,-0.16260
12.59937,13.83178,-1.95119,1.40539,1.21281,-0.57367,0.29524,-0.14760
12.76805,13.52048,-0.50342,0.90693,1.39304,0.39785,0.78679,0.79038
13.09715,13.52370,-1.62361,1.32274,0.80469,-0.82830,0.42017,0.68964
12.77793,13.86425,-1.78950,1.33806,0.68123,0.80492,0.27962,-0.98214
12.92660,14.30936,-0.33691,1.19509,1.47080,0.11173,0.29890,0.06091
12.91313,13.60867,-1.28393,1.46738,0.51918,-0.65943,0.99371,0.88268
12.74443,13.95835,-1.99195,0.97630,1.38476,0.58692,-0.34548,0.33467
12.46978,13.58704,-0.08730,0.78900,0.67557,-0.30643,-0.75005,0.60041
12.68754,13.72858,-1.14985,1.01070,1.14120,-0.60717,0.20548,-0.93859
13.21683,14.11350,-1.01540,1.10588,0.07543,0.16281,-0.71985,-0.88575
12.76217,14.34910,-1.55253,1.17489,1.12643,-0.46009,0.51728,-0.06225
13.27139,14.19591,-0.44238,1.18363,0.85979,-0.14993,-0.37945,-0.50956
13.12135,13.27990,-1.88963,1.36971,1.05689,-0.19487,-0.29195,0.72368
