# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
13.16923,13.59037,-0.91940,0.88506,0.47392,0.31663,0.98711,0.08554,-0.44360
12.57540,14.30022,-0.15297,0.73490,0.77620,0.21186,0.92192,0.18732,0.71493
13.22404,13.33000,-1.89707,1.07424,1.37957,0.06398,0.86019,0.31149,0.70427
12.47163,14.11891,-0.45040,1.19734,1.08972,0.00793,1.28899,-0.17911,0.77530
12.59402,14.07706,-0.10654,0.99292,0.65463,0.37211,0.75661,-0.27253,-0.43676
13.20316,13.42954,-2.27323,0.95336,0.82321,0.05679,1.19240,0.24908,-0.44304
12.93477,13.89620,-2.07458,1.31184,0.74637,0.06557,0.95315,0.34537,-0.03743
12.65051,13.44602,-0.80330,1.43365,0.37468,0.16268,0.89434,-0.17779,-0.60968
12.72759,13.31137,-2.03586,1.11843,1.45060,0.20340,1.01838,0.25532,-0.38453
13.26124,13.88899,-2.91803,1.01220,1.30602,0.14336,1.02402,0.23320,0.92042
12.85677,13.54113,-0.17615,0.98095,1.09475,0.48637,0.98320,-0.05041,-0.80365
12.60622,14.24759,-1.00831,1.22921,0.65666,0.38852,0.82355,0.47268,-0.47052
12.47614,13.25296,-1.21523,0.84297,0.45752,0.31552,1.22898,-0.41692,-0.72121
12.68114,14.27002,-0.84432,0.82665,0.58461,0.07961,0.81806,-0.49876,0.93748
13.12562,13.25848,-1.69619,1.13783,0.20235,0.38722,0.89218,0.21508,-0.44818
12.71821,13.31898,-0.65888,0.82944,1.42279,0.16666,0.92196,0.07646,-0.27003
13.16530,13.52683,-1.41129,0.93109,0.84663,0.49221,1.19546,-0.36419,0.63861
13.14374,13.93865,-2.23086,1.41656,0.76016,0.37894,0.75112,-0.46059,0.72950
12.76358,14.27402,-1.15168,0.99683,1.00924,0.41052,0.71073,0.42955,-0.27493
13.17936,14.04510,-1.60993,1.36711,0.60778,0.35422,0.75139,-0.26380,0.79126
12.87296,13.79603,-1.33361,1.35576,0.52699,0.37092,0.71215,0.47883,0.93387
12.42185,14.22215,-2.58316,0.72591,0.91236,0.45288,0.87658,-0.13065,-0.44168
12.76243,14.25199,-1.66391,1.35069,0.20441,0.25245,0.86755,-0.14373,-0.64324
12.76199,13.64658,-1.24132,0.73361,0.52008,0.08100,0.73888,-0.40716,-0.54036
12.64189,14.34447,-0.95997,0.92665,0.01435,0.01014,1.17284,0.22971,-0.68522
12.78597,13.22384,-0.98918,0.94750,0.72270,0.00580,0.88622,-0.36611,-0.88293
12.75531,13.81337,-0.81528,0.75334,1.00266,0.13922,0.96410,-0.37033,-0.65563
12.99598,13.25439,-2.11232,0.93445,1.28449,0.04802,0.78586,-0.13545,0.29878
13.21717,14.15255,-0.76649,1.21706,0.61197,0.22785,0.75565,0.47742,-0.59006
12.48382,13.46292,-1.07072,1.42844,0.11803,0.27879,0.87343,-0.19636,0.33479
13.02394,14.03914,-2.30007,1.24868,0.23417,0.12225,1.08373,-0.20564,0.82775
13.20094,14.39254,-2.01664,1.05947,0.24399,0.37466,1.10633,0.10587,-0.09365
12.72971,13.38250,-0.66089,0.82505,1.00597,0.15692,0.79619,0.28974,-0.90419
12.63995,13.70077,-2.74796,0.97794,0.78950,0.01703,0.80213,-0.18594,0.00737
12.61672,14.33190,-0.46411,1.33008,0.66193,0.36060,1.21408,-0.42201,0.69439
12.56671,13.66058,-1.60943,1.41894,0.94473,0.22306,0.87223,0.04797,0.68211
13.06545,13.63798,-0.50759,1.30005,0.34451,0.03520,0.70180,-0.20740,0.86594
12.46490,13.55897,-1.43319,1.01762,0.74988,0.30189,1.00753,-0.49302,-0.03609
13.14558,13.48892,-1.10540,0.84858,0.46280,0.37976,0.84383,-0.29550,-0.46282
13.17477,13.75148,-0.27468,0.97912,1.42442,0.40651,1.02461,0.35028,-0.46809
13.19191,14.20470,-1.11225,0.87425,0.93882,0.26304,1.19349,-0.23159,-0.99403
12.40821,13.52495,-1.32246,0.76199,1.39395,0.34511,0.77349,-0.46500,0.86424
13.17438,14.14866,-1.65015,1.00677,1.13260,0.22448,1.03007,0.43610,0.76665
12.44058,13.62275,-1.41633,1.37521,1.34298,0.14038,1.02002,-0.12777,-0.00526
12.78228,13.74776,-1.34135,1.33810,1.31383,0.34431,0.71875,-0.10507,0.97974
12.63422,13.68848,-2.89473,1.11916,0.24284,0.06904,1.22032,-0.46674,-0.50049
13.14247,13.75675,-2.36606,1.34996,1.06881,0.25769,0.81433,0.03130,0.39031
12.67176,13.40986,-0.03596,1.47830,1.37145,0.07172,1.09727,-0.44805,-0.72951
12.48099,14.31404,-2.88438,1.17797,0.99271,0.25539,1.27995,0.03951,0.97422
13.24202,13.20703,-0.80382,0.81201,0.53642,0.19208,0.96029,-0.30949,0.55735
13.23443,14.36477,-1.49825,1.03964,1.12689,0.08121,0.93113,0.24112,0.88103
12.49280,13.89114,-1.61142,1.25508,1.09725,0.39337,1.16956,0.00991,0.97728
12.41798,13.75324,-2.23677,0.73546,0.63577,0.04708,0.85795,-0.20502,0.51216
12.59892,13.45871,-2.78711,0.80036,0.96139,0.46436,0.91938,-0.01896,0.06263
12.81344,14.39264,-1.70711,1.39106,1.21231,0.47890,0.92544,0.16981,-0.41517
13.06477,13.44860,-2.43650,1.11971,0.75768,0.09364,1.14739,-0.38521,0.31845
12.93602,14.22316,-0.98077,0.87070,0.32434,0.02027,1.15557,-0.02616,-0.86296
12.73075,13.35010,-1.26582,1.06428,0.47625,0.31848,1.11247,0.15439,0.37848
12.45082,14.29763,-0.56188,1.02298,0.38999,0.34345,0.77105,-0.01493,0.06768
12.43853,13.68367,-1.01635,1.24033,1.12687,0.33424,1.04358,-0.34815,-0.15971
12.74335,14.05858,-0.69172,1.35380,0.10800,0.28096,0.79531,0.26008,0.58296
12.89427,13.28620,-1.35238,1.45381,0.64068,0.16258,1.22953,0.04193,-0.70600
12.64282,13.98480,-1.00074,1.12693,0.72600,0.45273,0.94031,-0.25133,-0.25017
12.81765,14.28698,-1.58789,0.77886,0.92805,0.00287,1.05405,0.28784,-0.59096
13.10873,13.24178,-0.94480,1.35346,1.27566,0.49093,0.87905,0.43614,-0.02863
12.60037,13.32903,-0.83416,0.81672,0.02833,0.40662,1.26312,-0.11460,0.40794
12.83299,13.57606,-2.55219,0.88815,1.23503,0.22782,1.27961,-0.49928,0.10862
12.63382,13.76576,-0.92411,0.83612,1.27968,0.35805,0.77859,0.29452,-0.10632
12.53490,14.13118,-1.16106,1.04392,1.10396,0.32673,0.86613,-0.23761,-0.57163
12.46442,14.08425,-0.15991,1.09034,1.19731,0.22110,0.93551,0.33952,-0.34712
12.43134,13.50568,-2.28063,1.32000,0.96377,0.38720,1.20541,0.09041,-0.27624
12.57983,14.25643,-0.36056,0.77493,0.70029,0.48290,0.84038,-0.01210,0.35865
13.26573,14.21830,-0.38180,0.77598,0.77317,0.10295,1.21296,0.28300,0.45715
12.72324,14.26213,-2.93479,0.82143,0.13970,0.09620,1.26930,0.30985,0.66428
12.89622,14.21394,-0.33086,0.76992,0.24274,0.26673,0.99344,0.22824,-0.98290
12.89559,14.34142,-1.59579,1.47335,0.60087,0.46648,0.90511,-0.30555,-0.36717
12.42788,14.33063,-1.77157,0.79430,0.20705,0.30218,1.18446,-0.02197,0.01817
13.28297,14.33955,-1.89854,1.07453,0.74395,0.05243,0.73295,0.44496,-0.27023
12.43421,14.12744,-2.13351,1.47722,1.31824,0.17986,0.88707,-0.36904,0.55304
12.98152,13.31757,-1.67035,1.29341,0.48391,0.01988,1.12977,-0.38586,-0.35073
13.11699,14.11030,-1.86660,0.93910,0.07206,0.18208,1.18294,0.18766,0.73856
12.56426,13.35580,-0.19240,1.38923,0.47406,0.42427,0.83020,-0.27160,-0.14455
12.51204,14.25260,-2.38070,1.28938,0.20957,0.26579,0.89361,-0.11423,0.84611
13.10909,13.98402,-0.20211,1.39771,1.46441,0.03197,1.08944,0.18162,-0.10430
12.43349,14.04025,-2.77594,1.21149,1.10215,0.44951,0.84662,0.28233,-0.31019
12.78589,13.58860,-2.00139,0.74406,0.55831,0.45657,1.19352,-0.03582,0.46989
12.73103,14.17736,-2.64840,0.77749,0.77258,0.31929,0.81551,0.32704,-0.28998
12.48901,13.57443,-0.87279,1.14732,0.69983,0.19656,1.09533,0.17918,0.20873
13.15475,13.30920,-0.13096,1.37179,0.35591,0.38045,1.03517,-0.25684,0.93644
13.08272,14.22947,-0.57129,1.11784,0.82520,0.41876,1.00332,0.21900,-0.20197
12.94071,14.32331,-1.99510,1.22059,1.26852,0.47536,1.01375,0.10110,0.53014
12.96875,13.21685,-2.38405,1.25202,1.04400,0.44897,0.72756,-0.19834,0.98341
12.90030,14.09594,-0.39892,1.18689,0.22467,0.39597,0.80174,0.33034,-0.67930
13.08133,14.25760,-2.18579,1.03212,0.69351,0.39359,1.13116,0.42131,-0.95178
12.79876,13.99200,-1.93022,1.19747,0.73570,0.42677,1.02259,0.41416,0.89365
12.79767,13.76782,-1.61338,0.77446,0.83457,0.27398,1.15177,-0.29285,-0.13497
12.47828,13.52645,-0.25232,1.35995,0.09171,0.22445,0.97691,0.37795,-0.63821
12.85096,13.59450,-2.62175,1.07297,1.35201,0.17012,0.72556,-0.32519,-0.92775
13.03554,13.65663,-0.55333,0.78487,1.47382,0.45212,1.18402,-0.04970,-0.21834
12.68162,14.26343,-0.08466,1.06582,0.53222,0.33471,0.84915,0.20585,-0.50184
13.05346,13.47356,-2.86257,1.45910,1.20939,0.12910,0.81308,0.15957,0.38768
13.07420,14.22595,-0.94073,1.29240,0.71493,0.00287,0.88827,0.39232,0.49363
12.75777,13.43354,-0.59811,1.49836,1.14894,0.49849,0.88891,-0.24948,0.49416
12.44352,13.54528,-2.20031,1.10148,1.21410,0.10874,1.02006,0.14794,0.61701
13.10904,14.12945,-2.08471,0.99694,0.73889,0.36478,1.03768,-0.09185,-0.45975
13.12958,14.08183,-2.22108,1.44506,0.78239,0.25427,0.77472,0.08846,-0.89936
12.46000,13.28655,-0.43593,1.39362,0.10865,0.43695,0.72240,0.20688,0.61707
12.78517,14.05438,-2.61098,0.84004,0.12700,0.14036,1.22195,-0.31052,0.73479
12.74242,14.34947,-1.09941,0.90495,0.56702,0.18850,0.79300,0.49318,0.72524
13.28065,14.12387,-2.96282,0.83712,0.27281,0.40061,1.04814,-0.22893,-0.11697
12.93954,14.04346,-1.50803,1.45366,0.03354,0.13462,0.99863,-0.21170,-0.57782
12.95843,13.72236,-0.91608,0.86801,0.02211,0.12920,0.99598,0.44823,0.29447
12.64794,13.78185,-1.03544,1.22762,0.63338,0.24617,1.05506,0.17763,-0.65714
12.93370,13.35496,-1.83292,1.28861,0.43123,0.42750,0.94564,0.11560,-0.09702
13.15316,13.29662,-1.22301,1.06146,0.01176,0.15200,1.25629,-0.06495,0.70502
12.46057,13.68918,-2.05113,0.87039,1.04435,0.14266,1.18022,-0.01587,0.23049
12.98471,14.08132,-2.33790,1.24966,0.99603,0.03120,1.04482,-0.47132,-0.87566
13.24432,13.83652,-1.44156,1.17398,0.28611,0.44765,1.16786,0.35864,0.26482
12.83107,13.40099,-1.78729,1.38849,0.99872,0.20259,1.12375,0.01654,0.46439
12.85424,14.00149,-0.82154,1.10160,0.92107,0.44329,1.21617,0.34346,0.49902
13.06829,13.67044,-2.02285,0.73539,1.46531,0.46676,1.19875,0.23730,0.38302
12.74026,13.90798,-0.80804,1.24109,1.03598,0.08234,0.83714,0.47278,-0.85762
12.64371,14.38183,-0.28431,0.70912,0.43303,0.31672,0.85746,-0.03575,0.81449
13.03398,13.98270,-0.19280,0.83832,1.07046,0.10432,0.77405,-0.41549,-0.96653
13.12985,13.74682,-0.37662,0.90901,0.72196,0.23385,1.01552,-0.16438,-0.11799
13.25813,14.20645,-1.47140,0.78898,1.14099,0.41852,0.95550,0.07271,-0.29610
12.56300,13.34475,-1.40474,1.14187,1.39697,0.22639,1.17713,0.42527,0.85714
