# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
13.11659,13.74066,-1.14317,1.04934,0.94515,0.04422,0.77806,-0.27749,-0.49318
12.53823,14.34710,-2.92232,1.24711,0.52980,0.09479,0.84685,-0.27435,0.26850
12.88088,14.18937,-1.51827,1.05739,1.48421,0.29424,0.90757,0.20088,0.68241
12.84928,13.41347,-0.90285,1.16891,0.22998,0.33529,0.87405,0.49573,-0.97647
13.12220,14.26937,-0.38482,0.88150,0.38105,0.22007,1.00331,-0.10505,-0.96537
12.63913,13.83854,-2.67261,1.37323,1.12841,0.26607,0.73808,0.45417,-0.94814
13.16177,14.02513,-1.86485,1.25485,1.26006,0.43025,1.10481,0.39397,-0.98325
12.60697,13.40830,-1.81493,1.16576,0.94848,0.06656,0.72837,0.39307,0.84045
13.18319,13.86613,-1.11677,1.43664,0.08313,0.26752,1.19376,-0.17487,0.65736
12.55505,13.98418,-2.46784,1.49940,0.37930,0.33932,1.05049,-0.35389,-0.96224
12.93810,13.64024,-1.50433,0.84577,0.24542,0.25250,1.19856,-0.10594,-0.17195
12.92937,13.28705,-0.73005,1.19904,0.23676,0.16365,1.18467,-0.44906,0.45078
12.92812,13.69496,-2.67941,0.70497,1.14706,0.00489,0.91366,-0.00997,-0.91835
12.79623,14.16651,-2.23453,1.40059,0.92334,0.06304,1.10564,0.47659,-0.74339
13.15490,14.12095,-0.02855,1.33480,0.30099,0.21011,1.03878,-0.42810,-0.56250
12.93977,14.10108,-1.75126,1.07262,0.07761,0.34028,0.84467,-0.45670,0.14245
12.46345,13.22803,-2.88039,1.19249,0.50054,0.41818,0.75891,0.08886,0.83259
12.73981,13.25839,-0.40960,1.31373,0.40487,0.04603,1.13154,-0.26350,-0.36607
12.82400,14.35465,-1.44321,1.35668,1.45238,0.37253,1.01279,-0.04283,0.32423
13.20958,14.30360,-1.75734,0.83866,1.42886,0.46519,0.98871,0.28113,0.46696
12.99834,13.57510,-0.22074,0.71666,0.00108,0.24300,0.92617,-0.10825,0.76042
12.81210,13.36693,-2.29625,0.88042,0.30996,0.06272,0.97534,-0.11479,0.78299
12.70285,13.75161,-0.25074,0.96506,0.70785,0.21026,1.05194,0.02681,-0.12044
12.83101,13.74473,-1.06908,0.80926,0.93459,0.14212,1.06725,-0.26672,0.54199
12.82086,13.93074,-0.19116,1.16711,0.40026,0.49764,1.04937,0.22731,0.09914
12.54271,13.25145,-2.75142,1.38913,1.20743,0.08758,0.89696,0.44835,0.27876
12.48225,13.21684,-1.20455,1.07553,0.24566,0.07757,1.07581,-0.03620,-0.12784
12.59643,13.61544,-0.21504,1.44357,0.90643,0.15022,1.16744,-0.26056,-0.52341
12.79694,13.93881,-2.72221,1.23073,1.47357,0.44630,0.79413,-0.17044,0.76999
13.02021,13.72308,-2.51868,1.35679,0.66914,0.13087,1.26774,0.43739,-0.34411
12.89994,13.54078,-1.02515,1.17549,1.27997,0.21245,1.02724,0.07262,-0.03073
12.82656,14.14240,-0.09990,0.78929,1.39144,0.26855,0.81981,-0.16718,0.71839
13.29369,13.96380,-0.97836,1.45645,0.40623,0.48338,1.27324,-0.23808,0.10622
12.96180,13.36755,-2.72259,1.31008,0.89281,0.48857,1.02763,0.02911,0.23293
13.03136,14.03886,-0.48159,1.33406,0.88555,0.02681,1.06734,-0.28728,-0.40448
13.18955,13.70060,-2.31250,0.93179,0.58605,0.23788,0.92261,-0.33046,0.67814
13.17944,14.14603,-2.20515,1.22167,0.20342,0.48057,0.86139,-0.20292,-0.36600
13.12425,14.27961,-1.71663,1.05345,0.54660,0.46883,0.91977,0.14017,0.67686
12.75105,13.89803,-1.25467,1.24923,0.51176,0.29711,1.12754,0.40895,-0.65621
12.54497,14.18604,-1.66347,1.25434,1.42339,0.22865,1.20610,0.36790,-0.41566
13.08206,14.16952,-2.64450,1.39091,1.04621,0.46712,0.91309,-0.22454,-0.62786
13.16792,13.76396,-1.60911,1.15384,1.46083,0.47914,1.29873,0.49572,0.40112
12.99063,13.32090,-0.09607,1.12141,0.34921,0.41689,0.98078,-0.20704,0.84827
12.93592,13.35489,-0.92839,1.44354,0.17801,0.04663,0.76578,0.05063,-0.01122
13.06236,14.14410,-0.51232,1.16793,0.33478,0.19914,1.24665,0.24964,0.73714
12.45298,14.18498,-2.91184,1.05073,1.02219,0.26427,0.82404,-0.41822,0.83823
12.46245,13.56813,-0.78321,0.88216,1.25444,0.36206,0.73918,0.23800,-0.92627
12.69149,13.24654,-2.33619,0.78120,0.30447,0.13529,0.87237,0.09816,-0.47893
13.03941,14.03360,-2.60957,1.36743,0.60808,0.37618,1.14012,-0.27654,0.00076
12.65465,14.14122,-2.61404,1.23163,0.14553,0.14902,1.24941,-0.26522,-0.05063
13.23409,13.92864,-2.79582,0.73521,1.46338,0.41989,1.18819,-0.34768,-0.30665
13.11114,14.01126,-2.01721,1.28942,0.10105,0.09023,1.19250,-0.13784,0.67990
12.98495,13.64065,-1.77271,1.17091,1.43913,0.25733,1.07295,0.23504,0.66373
12.51811,13.46393,-2.31509,1.46816,1.41632,0.02250,1.21828,0.36724,0.33365
13.21809,13.40433,-0.34290,1.04881,0.97491,0.39938,1.26592,0.08727,0.29369
12.96293,13.55252,-1.73394,1.05991,1.19576,0.23462,0.92030,-0.44415,0.11512
13.14852,14.22521,-2.89483,1.23935,1.14319,0.25218,0.77435,0.14620,0.31060
12.42918,13.88168,-1.26990,0.75177,0.82118,0.13657,0.94196,0.14720,0.17623
12.61999,14.04713,-1.32298,1.49328,1.26716,0.42711,1.20581,-0.19523,0.56882
12.49792,13.89863,-0.81899,1.25715,1.33083,0.06420,1.00924,0.19124,-0.57313
12.56454,13.22448,-0.69816,1.22289,0.05218,0.35386,0.90645,0.46558,0.57817
13.28068,13.29527,-0.02388,1.18541,0.71773,0.16711,0.98533,0.43529,-0.27308
12.47499,13.48636,-0.34977,1.08740,1.05397,0.38344,0.97817,-0.11719,-0.08203
13.16478,13.38844,-1.82217,1.36998,0.19918,0.47468,0.81621,-0.02554,0.25285
12.48364,13.38597,-0.71362,1.18122,1.30156,0.46855,0.94743,-0.33535,-0.15559
12.87931,13.24293,-2.41402,1.35040,0.13625,0.15513,1.18094,0.41589,0.84655
12.90261,13.26886,-2.26550,1.20671,1.21205,0.35654,1.29930,-0.28616,0.24256
13.23786,13.80901,-0.60279,0.97831,0.53230,0.26434,0.76748,-0.18901,-0.29340
13.20160,14.07275,-2.23808,1.40472,1.38044,0.47654,0.82206,-0.05120,-0.16591
13.02993,13.28198,-1.79961,1.37305,0.93162,0.48317,1.00051,-0.12999,0.31868
13.19236,13.69219,-1.35332,1.40192,0.26049,0.12618,1.17835,0.17599,0.06475
12.66856,14.30170,-1.53836,1.10118,0.47390,0.10212,0.97079,0.34793,0.81012
13.21293,14.37445,-1.00212,1.46482,0.95254,0.31920,1.10589,0.29422,-0.75333
13.18984,13.32558,-1.80350,1.41550,0.69738,0.21551,1.29027,0.30486,0.22027
13.26982,14.27468,-2.18624,1.04078,0.06914,0.01826,1.18613,-0.28944,-0.19269
12.59844,14.23938,-0.49683,0.98742,0.17606,0.17629,1.07870,0.20038,0.16073
12.99741,13.54717,-2.09959,1.45099,0.74258,0.37000,0.83769,-0.25717,0.37876
12.59531,13.54632,-0.18738,0.72148,0.07973,0.34958,0.75263,-0.28312,-0.45722
13.15088,13.88913,-0.24721,1.15643,0.93266,0.33492,1.16189,0.26351,0.56588
13.17139,13.65934,-0.45126,0.70440,0.09939,0.21276,0.97639,0.40340,0.24723
12.67834,14.19478,-0.39420,0.89622,0.13944,0.36870,1.02223,0.33414,-0.18073
12.56480,13.48169,-1.02822,0.75666,1.02867,0.00302,0.94910,0.28603,-0.08753
13.17701,13.39017,-1.05305,1.10453,0.36652,0.44213,0.84855,-0.48414,0.19893
12.65258,14.22761,-0.82234,1.09907,1.44558,0.10978,1.22524,0.31664,0.56031
13.11540,13.92500,-1.88631,1.22942,0.03387,0.44288,1.21795,0.37362,0.86052
12.80038,13.94012,-2.82944,1.47721,1.26375,0.38808,1.08590,-0.00959,0.30041
13.10424,13.94264,-1.52444,1.48444,0.86989,0.24448,0.77473,0.44286,0.35591
13.21895,13.24268,-2.14971,1.16619,0.18767,0.24980,1.17070,0.34897,-0.15267
12.63541,13.83550,-1.05511,1.29263,1.28630,0.43132,1.28174,-0.18001,0.21624
12.69444,14.33687,-1.28272,1.37235,1.14126,0.40421,0.88833,0.21926,0.36066
12.44800,13.29279,-1.09767,1.26610,1.21226,0.20815,0.81062,-0.13032,0.81944
13.05145,14.14532,-2.76782,0.78057,0.69684,0.27572,0.75928,-0.13313,0.03409
12.78720,14.26716,-1.19665,1.27526,0.51414,0.38017,1.21055,-0.46419,-0.01670
12.42903,13.79098,-1.66768,1.39321,0.60103,0.22607,1.08339,-0.35150,0.86927
12.53451,13.83232,-1.51687,0.86650,1.21704,0.12584,0.78399,-0.21312,0.40213
12.53281,13.70464,-0.78684,0.77212,0.53833,0.06068,1.04554,0.31849,0.38259
12.75042,13.85427,-0.42158,0.88371,1.28541,0.36699,1.25810,-0.48521,-0.16615
13.06314,13.92469,-1.50899,1.36648,1.06050,0.04935,1.19986,0.03598,-0.86722
12.74439,13.81510,-2.12224,0.75014,1.28428,0.00877,0.72811,0.07967,-0.93836
12.89529,13.67088,-1.54336,1.47439,1.46692,0.30769,0.82412,0.25208,-0.61555
12.60234,13.32740,-0.75821,0.70708,0.04341,0.15787,1.10432,-0.01006,-0.84176
12.67268,13.51236,-2.48924,1.20053,0.47194,0.03484,0.90476,-0.40478,0.96019
13.14959,14.21934,-1.45767,1.33004,0.04328,0.06009,1.27438,0.33664,0.51719
13.24418,13.33962,-0.40374,1.12125,0.30943,0.24504,1.01470,0.02169,0.16933
12.86220,13.23440,-1.65467,0.75599,0.36178,0.38040,1.22438,0.03002,-0.67170
12.43778,13.83607,-2.92455,0.73720,0.96976,0.42474,0.92326,-0.35926,-0.77391
12.74040,13.64971,-2.00743,0.96280,1.26875,0.35324,1.08283,-0.32576,-0.63801
12.97606,14.06663,-2.99271,1.36970,1.01564,0.48838,1.08169,0.33206,-0.37495
13.16805,14.22445,-0.79596,0.89272,0.79756,0.06502,0.70462,0.37613,-0.24114
12.48152,13.28181,-0.67753,0.96522,1.16707,0.20712,1.23685,0.05348,-0.09176
13.25143,13.96731,-2.85745,0.86412,0.65341,0.22425,0.77073,0.38252,-0.75204
12.85324,13.73099,-0.18539,0.81738,0.72943,0.31177,1.09464,-0.47593,0.94083
13.14868,13.66051,-1.88364,1.30499,0.82776,0.16215,1.22522,0.42267,-0.38342
13.19882,13.96630,-2.64414,0.70204,0.25665,0.17855,0.98018,0.30376,0.96029
13.28880,13.41534,-1.84534,1.09483,0.44976,0.37718,0.82518,-0.09193,0.40406
13.24937,14.18102,-1.81461,0.97370,0.37968,0.35966,0.90810,-0.03673,0.56764
12.40946,13.82060,-1.45801,1.17575,1.12860,0.38550,1.00381,-0.02133,-0.76057
12.58999,13.53699,-0.89316,1.42616,0.91541,0.09985,1.10429,-0.35948,0.83567
12.40419,14.23281,-0.41664,1.24756,1.25817,0.14065,1.11191,-0.39394,0.51190
12.67956,13.20868,-0.72267,1.41955,1.49812,0.35282,0.76664,0.04071,0.21542
12.56274,14.34792,-1.24836,0.96233,1.23534,0.38158,0.86874,-0.19087,0.49322
13.24697,13.37474,-2.05709,1.31836,0.44749,0.20531,0.82964,0.22265,0.73590
13.16030,13.48587,-2.53407,1.21406,0.53209,0.40304,1.12106,-0.19336,0.05787
12.44272,13.34996,-0.93680,1.22330,0.56582,0.15898,1.16698,0.17364,-0.37741
12.84913,13.37969,-2.93689,0.88513,0.25993,0.15156,0.95575,0.48918,-0.75161
13.15059,13.25968,-0.63617,1.42523,1.48316,0.48511,0.87482,-0.37959,-0.52367
13.28521,14.08311,-0.48245,0.76074,0.16729,0.36787,1.01699,0.29774,-0.22723
12.72900,13.78704,-2.43017,1.17912,0.96087,0.03047,1.08147,-0.40690,0.03503
13.17482,13.70344,-1.32060,0.78317,1.40692,0.31677,0.87134,0.20825,-0.76479
13.14863,14.23856,-0.74813,1.03023,0.18607,0.15140,0.88301,0.07134,-0.82220
12.59746,13.69876,-2.69176,1.35388,1.48118,0.19927,1.27870,0.02074,0.28086
12.59302,13.92747,-1.51632,1.06572,1.43262,0.16262,1.01356,0.02496,-0.46105
13.10728,14.36186,-0.35160,0.82381,1.12336,0.08578,0.92614,0.13999,-0.15325
13.14768,13.85540,-0.50249,0.83459,1.12421,0.10333,0.90019,-0.41134,-0.12922
13.02281,13.25831,-2.97398,1.42321,0.07129,0.25929,0.79664,-0.26200,0.12033
12.55935,13.36551,-0.93784,1.41907,0.99920,0.27318,1.18159,-0.03309,0.19629
12.63753,13.54150,-0.93693,1.44697,1.46672,0.26921,0.80004,0.26387,-0.85316
12.45200,13.79781,-0.42254,1.24666,0.71540,0.06561,0.81950,0.43716,-0.45927
13.15920,13.58822,-0.27742,1.32845,1.27116,0.43677,1.09698,-0.35685,-0.67498
13.09932,13.53136,-0.55353,1.34073,0.90632,0.44673,1.05158,-0.41879,0.10499
13.25526,14.33886,-0.78598,0.91521,1.04927,0.14877,0.96512,0.48894,-0.39315
13.01663,14.18399,-2.06095,0.93041,1.28051,0.09302,1.27751,0.33086,-0.38404
12.78866,13.33165,-1.21234,0.80507,1.06538,0.43489,0.91465,-0.23732,-0.71792
12.67193,14.29393,-1.51461,1.36812,0.26777,0.49492,1.16499,-0.34034,0.71433
13.25612,13.56950,-1.15294,1.26734,1.09791,0.13749,0.82514,-0.00139,0.22832
13.24088,13.41755,-2.73119,1.21564,0.32571,0.06369,1.17298,0.32312,-0.89094
13.25328,14.02005,-0.72414,1.41009,0.80406,0.23483,1.04540,-0.08642,0.41236
12.93535,13.68044,-1.33643,1.20985,0.15729,0.33009,1.15003,-0.20840,-0.74849
12.94154,13.72846,-0.57028,0.74470,1.09457,0.39912,1.22602,-0.10000,0.58240
12.95524,14.36834,-0.30248,1.25605,1.06238,0.20759,0.95340,0.28979,-0.16951
12.51322,14.17288,-1.11436,0.82049,1.44169,0.13868,1.22535,0.01497,-0.73306
12.75635,14.25960,-0.32194,1.30468,1.26205,0.23256,0.77694,0.11660,-0.71629
13.07698,14.32528,-2.62301,0.93993,0.99240,0.11021,1.24467,0.21932,0.74937
12.88886,13.82442,-1.57352,0.95790,0.71247,0.42884,1.07362,0.20182,0.62453
12.44032,14.14010,-2.35460,0.91709,0.86930,0.11634,0.70935,-0.38009,-0.04107
12.98551,13.43432,-0.81319,1.04515,0.40783,0.43660,1.01519,-0.47517,0.30887
12.64605,14.23645,-0.69620,1.35903,0.84427,0.36919,1.11928,-0.46431,0.87182
12.86007,14.20496,-1.45797,0.81339,0.39383,0.46707,1.00680,0.04842,-0.59940
12.88466,13.28841,-1.63872,0.85047,1.10871,0.29528,1.16092,-0.32070,-0.26981
12.77002,13.21867,-2.28350,1.45748,0.43104,0.46616,1.08726,-0.18481,-0.00093
12.91180,13.66664,-1.28074,0.78097,0.01026,0.09034,0.88741,-0.24551,-0.51643
12.43409,14.31816,-1.19437,1.34004,0.57885,0.10824,0.76119,-0.11226,0.69107
12.82695,13.77817,-0.82487,1.43256,0.65071,0.44687,0.76020,-0.40513,0.89942
12.63956,13.59773,-1.26124,1.24148,1.12001,0.39652,0.96277,0.49051,0.87399
12.47425,13.24222,-1.57728,0.71022,0.82059,0.45945,1.04790,0.28261,-0.70766
12.66263,14.19917,-2.07607,1.35477,0.27177,0.14943,0.87930,0.06772,-0.08154
13.10193,13.50166,-0.68704,0.88710,0.82907,0.30045,0.77681,0.31589,-0.13895
12.70404,13.55576,-2.18637,1.21638,1.17979,0.18068,1.29544,0.29802,0.87707
12.96432,13.44136,-2.96747,0.74235,1.25103,0.46187,1.16602,0.20347,-0.49325
12.81929,14.36787,-1.32819,1.04261,0.37506,0.13686,1.02138,-0.14777,0.56280
13.04027,14.02538,-2.24773,1.02643,0.83320,0.36433,1.06078,0.39392,-0.78843
12.70004,13.65944,-0.03371,1.12589,0.97593,0.29160,1.05820,0.15157,-0.24910
12.88938,13.88896,-1.12290,0.85716,0.65490,0.31040,0.78264,0.07731,-0.69955
13.22111,14.27126,-0.04493,1.45512,0.44026,0.23066,1.12874,0.23925,0.30299
12.66680,13.91050,-1.25860,0.74694,1.43469,0.34441,0.78889,-0.01373,-0.31347
13.01719,13.32646,-1.07115,1.34453,0.18375,0.27223,1.22799,-0.01509,-0.90473
12.99844,14.37831,-1.40257,1.13179,1.03581,0.22201,1.08279,0.18768,-0.08725
12.47561,14.23390,-1.59335,0.96581,0.02862,0.24626,1.24919,-0.21299,0.44520
12.85212,13.78281,-1.08451,1.01481,0.15021,0.28191,1.23160,0.41205,-0.90856
12.98275,13.33643,-1.73252,1.05366,1.42994,0.08181,0.91457,0.26290,-0.73641
12.85517,13.79113,-0.77856,0.97099,1.17118,0.18239,0.85183,-0.47090,-0.15371
12.79310,14.19112,-0.32151,1.42073,0.66363,0.29950,0.94327,0.09353,0.72922
13.02163,13.38965,-2.82420,1.34872,0.59436,0.43115,1.17739,0.30143,-0.84153
12.95442,13.71988,-0.21306,1.49660,0.32376,0.42456,1.08265,-0.36692,0.57140
13.12239,14.26499,-0.43479,1.00331,1.35986,0.47545,1.24500,0.37009,0.68348
12.84823,13.83228,-2.84772,0.90014,1.10911,0.01852,1.03538,-0.04380,-0.50960
12.81176,13.22287,-1.22518,0.90168,0.27843,0.13303,0.97914,-0.35271,-0.34304
13.11202,14.15225,-0.26979,1.26557,1.31623,0.49842,0.97631,0.34692,-0.10401
12.94975,13.92995,-1.12309,1.09726,1.31064,0.26348,0.97792,0.25472,0.86339
13.26638,13.51438,-1.16755,1.39878,0.67802,0.09022,0.84785,-0.22707,0.82601
12.59069,13.74085,-2.76475,0.85655,0.75024,0.37209,0.91141,0.46610,-0.85381
13.10103,13.58829,-2.26328,0.92969,1.39314,0.05086,0.73164,0.43937,0.98441
12.68007,13.59275,-2.07993,1.40037,0.92748,0.11271,1.28376,0.47925,0.04317
