# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.94023,13.46482,-2.69123,0.78769,0.13397,0.43993,1.23742,-0.45166,-0.78437
13.23043,13.70749,-0.53987,0.74931,1.31086,0.42434,0.99658,0.00849,-0.88112
12.69186,13.46072,-2.04203,0.89407,1.21797,0.32486,1.08257,0.33423,-0.01615
12.57803,13.26648,-0.01995,1.29722,0.56406,0.10330,0.99487,0.27593,-0.84697
12.89174,13.43034,-1.58435,1.14045,0.39092,0.30972,1.05257,0.30747,0.12982
12.94806,13.85565,-0.41883,1.45767,0.39963,0.43472,0.92188,0.40830,0.55061
12.51940,13.55882,-2.47962,0.85484,0.09002,0.13931,0.95204,0.18330,-0.40160
12.63663,13.21225,-1.67294,1.45073,0.18103,0.05540,0.72850,0.13473,0.48569
12.66704,13.81468,-2.41592,1.30225,1.49336,0.23657,1.20341,0.29565,-0.70713
12.93557,13.43939,-0.70520,1.46963,0.78192,0.32283,1.27606,0.07828,0.60404
12.62387,14.27681,-0.03341,0.98252,0.65823,0.48691,0.73341,-0.14675,-0.82926
13.13224,13.35465,-2.42520,1.25574,1.06474,0.07910,1.26103,-0.43635,0.46757
13.22824,14.30491,-0.89920,1.34659,0.46452,0.35710,1.06506,-0.30671,0.61591
13.21686,14.35739,-1.70620,0.87167,0.85111,0.37099,0.93859,0.30920,-0.90747
12.49919,13.37801,-2.62226,1.37741,0.58353,0.02858,1.06907,0.39086,-0.85595
13.01722,13.85756,-0.37762,1.43101,0.72333,0.13528,0.85078,-0.11864,0.80932
13.14664,13.43164,-0.15412,0.97561,0.23124,0.16039,0.76248,-0.25831,-0.01971
12.81517,14.31400,-0.28356,0.82870,0.16977,0.38337,0.83690,0.25495,-0.05490
13.26321,13.35153,-0.02993,1.28134,0.55061,0.21502,1.13577,0.42089,-0.86962
12.51983,13.39384,-1.39047,0.83667,1.48654,0.44077,0.78097,0.25306,0.89913
13.18711,14.16835,-2.67966,0.82063,0.96128,0.46928,0.79617,0.00575,-0.30740
12.79704,13.74443,-2.91676,1.00153,1.37965,0.37691,1.26404,-0.06428,-0.22161
13.25473,13.64536,-1.99527,1.09247,0.56968,0.18219,0.90209,0.35961,0.78391
12.48209,14.01927,-1.08215,1.04168,1.05867,0.42762,1.01916,-0.37676,0.18536
13.11273,13.72205,-2.87708,0.88757,1.46122,0.39578,0.93659,-0.44305,-0.57592
12.48245,13.90391,-1.66547,0.88505,1.26540,0.03188,1.07368,0.48782,-0.22810
12.59680,13.52829,-1.57303,1.34840,0.60319,0.18569,0.83059,-0.29775,-0.10752
13.22803,14.16577,-0.77157,0.83489,0.28856,0.46462,1.08966,-0.37897,0.27716
13.15964,14.12623,-0.86043,1.14706,1.13503,0.20818,1.04811,0.19014,-0.43962
12.58769,13.29405,-1.94683,1.39308,0.50807,0.48064,0.86424,-0.21078,0.82205
13.07629,14.17493,-1.61346,1.43940,0.86635,0.45873,1.00913,-0.23185,0.39101
